S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
1,ACLBSL,-,"1,100.00","1,100.00","1,061.00","1,079.00","1,079.71","1,765.00","1,080.00","1,905,692.70",51,-1,39,-0.09,3.68,-0.07,"1,052.75",917.88,"1,491.00",500.1
2,ADBL,-,400,400,392.3,394,394.97,"84,201.00",395.4,"33,256,727.10",476,-1.4,7.7,-0.35,1.96,-0.25,311.79,286.44,428.4,223
3,ADBLD83,-,"1,110.00","1,110.00","1,110.00","1,110.00","1,110.00",500,"1,100.00","555,000.00",2,10,0,0.91,0,0,"1,060.38","1,039.70","1,138.50",966
4,AHL,-,702.7,702.7,675.1,683,689.37,"8,438.00",689,"5,816,913.10",125,-6,27.6,-0.87,4.09,-0.93,575.78,530,904,297.3
5,AHPC,-,292,297.7,287,289,293.18,"296,227.00",289,"86,849,246.80",869,0,10.7,0,3.73,-1.45,212.54,210.72,349,149
6,AKJCL,-,225,228,219.5,220,223.02,"58,750.00",223.9,"13,102,653.90",327,-3.9,8.5,-1.74,3.87,-1.37,211.89,215.7,274.9,141.3
7,AKPL,-,265.6,271,260.9,260.9,267.24,"231,520.00",265.7,"61,870,697.30",730,-4.8,10.1,-1.81,3.87,-2.43,205.29,199.71,326,154.5
8,ALBSL,-,"1,084.00","1,085.00","1,066.00","1,072.20","1,080.79","2,511.00","1,073.00","2,713,857.90",81,-0.8,19,-0.07,1.78,-0.8,988.59,892.1,"1,177.00",543
9,ALICL,-,721.5,748,721.5,730.2,739.09,"38,290.00",734.9,"28,299,614.80",156,-4.7,26.5,-0.64,3.67,-1.22,645.79,638.01,825,523
10,ANLB,-,"4,660.00","4,660.00","4,570.00","4,596.00","4,595.54",422,"4,740.00","1,939,316.40",14,-144,90,-3.04,1.97,0.01,"3,091.72","2,703.89","5,705.00","1,550.00"
11,API,-,315,317,310,311,314.12,"426,103.00",311.9,"133,846,538.60","1,803",-0.9,7,-0.29,2.26,-1,232.32,218.32,390,154.7
12,AVYAN,-,905.1,950,905.1,927,932.16,"2,149.00",921,"2,003,210.80",52,6,44.9,0.65,4.96,-0.56,924.34,824.94,"1,195.00",550
13,BARUN,-,356.2,384.9,356.1,365,369.21,"34,473.00",363.1,"12,727,798.50",189,1.9,28.8,0.52,8.09,-1.15,307.73,290.63,431.2,191.1
14,BBC,-,"4,410.00","4,410.00","4,290.10","4,290.10","4,342.51",535,"4,430.00","2,323,243.00",27,-139.9,119.9,-3.16,2.79,-1.22,"4,155.03","4,036.64","5,314.00","3,405.50"
15,BEDC,-,466,502,466,475.5,478.68,"13,515.00",474.8,"6,469,359.90",171,0.7,36,0.15,7.73,-0.67,434.14,408.07,550.8,184.1
16,BFC,-,635,643,620,630,634.55,"44,890.00",637,"28,484,937.50",379,-7,23,-1.1,3.71,-0.72,507.63,450.36,745,284
17,BGWT,-,975,980.9,957,957,970.68,"4,651.00",975,"4,514,642.50",78,-18,23.9,-1.85,2.5,-1.43,887.7,792.39,"1,361.70",352
18,BHDC,-,592,618.79,592,609,613.28,"7,542.00",600,"4,625,384.40",116,9,26.79,1.5,4.53,-0.7,583.96,546.88,829.7,304
19,BHL,-,439.1,447,437.4,440,441.61,"16,714.00",447,"7,380,997.10",134,-7,9.6,-1.57,2.19,-0.36,389.32,371.48,499,195
20,BHPL,-,702.9,702.9,686,687.1,689.42,"4,742.00",689.5,"3,269,225.50",77,-2.4,16.9,-0.35,2.46,-0.34,638.15,587.92,780,365.1
21,BNHC,-,499.8,499.8,480,481,486.34,"51,418.00",490,"25,006,836.70",311,-9,19.8,-1.84,4.13,-1.11,573.05,533.23,742,282.5
22,BNL,-,"17,780.00","17,780.00","17,780.00","17,780.00","17,780.00",10,"17,442.00","177,800.00",1,338,0,1.94,0,0,"16,934.87","13,671.23","23,765.60","2,502.30"
23,BNT,-,"14,802.00","14,950.00","14,586.00","14,950.00","14,745.04",166,"15,049.00","2,447,676.00",15,-99,364,-0.66,2.5,1.37,"13,982.67","13,700.70","18,100.00","10,500.00"
24,BPCL,-,480,487.5,471,487.5,477.79,"54,352.00",477,"25,968,815.90",279,10.5,16.5,2.2,3.5,1.99,360.9,344.17,536.5,284.4
25,C30MF,-,9.64,9.64,9.45,9.5,9.57,"10,100.00",9.61,"96,692.00",9,-0.11,0.19,-1.14,2.01,-0.77,9.38,9.14,10.92,7.61
26,CBBL,-,"1,005.10","1,016.00","1,000.00","1,008.00","1,011.03","10,343.00","1,005.00","10,457,071.10",147,3,16,0.3,1.6,-0.3,920.14,897.45,"1,155.00",800
27,CBLD88,-,"1,119.00","1,120.00","1,119.00","1,120.00","1,119.91",280,"1,140.00","313,575.00",3,-20,1,-1.75,0.09,0.01,"1,052.98","1,025.59","1,185.80",888.1
28,CCBD88,-,"1,103.00","1,117.00","1,103.00","1,117.00","1,112.82",275,"1,101.00","306,025.00",5,16,14,1.45,1.27,0.37,"1,059.69","1,022.43","1,150.00",906.1
29,CFCL,-,656,656,635,640,644.44,"44,519.00",645,"28,689,651.10",299,-5,21,-0.78,3.31,-0.69,524.99,465.02,820,298
30,CGH,-,966.9,966.9,937,939.9,950.5,"53,658.00",948,"51,002,157.10",458,-8.1,29.9,-0.85,3.19,-1.13,937.68,915.47,"1,360.00",760
31,CHCL,-,595,601.8,589,595,596.41,"53,912.00",598.7,"32,153,799.90",254,-3.7,12.8,-0.62,2.17,-0.24,510.47,499.99,697,426.3
32,CHDC,-,"1,820.00","1,820.00","1,770.00","1,789.90","1,793.38","43,571.00","1,790.00","78,139,472.70",542,-0.1,50,-0.01,2.82,-0.19,"1,319.57","1,205.58","2,370.00",627
33,CHL,-,371,371.9,360.1,367,365.9,"17,337.00",365,"6,343,549.50",112,2,11.8,0.55,3.28,0.3,342.47,327.07,447,197
34,CIT,-,"2,295.00","2,299.00","2,260.00","2,268.00","2,276.09","13,307.00","2,265.10","30,287,987.30",303,2.9,39,0.13,1.73,-0.36,"2,179.69","2,159.05","2,700.00","1,860.00"
35,CITY,-,857,890.8,857,860.1,882.06,"10,245.00",872,"9,036,712.40",128,-11.9,33.8,-1.36,3.94,-2.55,762.6,715.69,"1,168.50",503.7
36,CKHL,-,670.1,670.1,650.5,655,657.08,"3,768.00",657,"2,475,876.50",62,-2,19.6,-0.3,3.01,-0.32,611.52,597.09,783,300
37,CLI,-,658,675,656.4,664,666.94,"20,748.00",662,"13,837,773.60",563,2,18.6,0.3,2.83,-0.44,554.37,521.71,731,375
38,CMF1,-,10.4,10.53,10.33,10.36,10.4,"99,333.00",10.54,"1,032,977.61",17,-0.18,0.2,-1.71,1.94,-0.38,9.66,9.33,11.12,7.45
39,CMF2,-,9.55,9.72,9.46,9.51,9.53,"71,900.00",9.53,"685,389.00",16,-0.02,0.26,-0.21,2.75,-0.24,8.97,8.65,10.68,6.81
40,CORBL,-,860,869,845.3,855,855.64,"2,958.00",860,"2,530,973.00",25,-5,23.7,-0.58,2.8,-0.07,638.08,564.06,"1,055.00",303
41,CYCL,-,"1,529.00","1,604.80","1,529.00","1,589.00","1,590.35","11,522.00","1,559.80","18,323,975.10",276,29.2,75.8,1.87,4.96,-0.08,"1,548.80","1,446.19","1,823.00",882
42,CZBIL,-,258,265,252,260,259.1,"257,050.00",258,"66,601,979.50",623,2,13,0.78,5.16,0.35,203.13,190.93,296,152.5
43,DDBL,-,967,975,956.1,957,966.33,"6,246.00",967,"6,035,666.30",92,-10,18.9,-1.03,1.98,-0.97,860.31,829.69,"1,099.00",650
44,DHPL,-,268,268,255,258,261.39,"11,258.00",263,"2,942,764.70",240,-5,13,-1.9,5.1,-1.32,224.19,217.83,312,134
45,DLBS,-,"1,388.30","1,428.00","1,382.00","1,382.20","1,394.72","1,829.00","1,388.30","2,550,948.00",50,-6.1,46,-0.44,3.33,-0.91,"1,295.58","1,182.17","1,585.00",579
46,DOLTI,-,553,555,538.1,548.1,550.06,"14,842.00",543,"8,164,021.40",157,5.1,16.9,0.94,3.14,-0.36,488.13,453.99,742,190
47,DORDI,-,440.5,456,440.5,444,449.84,"10,032.00",449,"4,512,810.80",131,-5,15.5,-1.11,3.52,-1.32,447.37,444.86,576,196
48,EBL,-,621,625,615,615,620.93,"28,695.00",619.9,"17,817,708.20",221,-4.9,10,-0.79,1.63,-0.96,593.06,567.73,790,450
49,EBLD85,-,"1,102.50","1,120.00","1,100.00","1,120.00","1,110.07",105,"1,125.00","116,557.50",5,-5,20,-0.44,1.82,0.89,"1,066.18",0,"1,144.00",976.1
50,EBLD86,-,"1,035.00","1,040.00","1,035.00","1,040.00","1,036.67",75,"1,042.00","77,750.00",3,-2,5,-0.19,0.48,0.32,965.2,915.87,"1,045.50",790
51,EDBL,-,668.9,680,650,650,664.1,"30,195.00",656,"20,052,592.60",145,-6,30,-0.91,4.62,-2.17,487.65,444.41,742,290.2
52,EHPL,-,926.1,992.3,850.5,973,875.59,"106,634.00",945,"93,367,697.30",762,28,141.8,2.96,16.67,10.01,592.33,543.05,997,279.6
53,ENL,-,"1,146.60","1,200.00","1,146.60","1,148.00","1,172.28","3,814.00","1,170.00","4,471,067.00",63,-22,53.4,-1.88,4.66,-2.11,"1,065.51",975.23,"1,453.50",727
54,FMDBL,-,800,816,793.8,795,803.54,"24,445.00",815,"19,642,480.20",228,-20,22.2,-2.45,2.8,-1.07,733.34,695.22,"1,004.00",561.1
55,FOWAD,-,"1,500.00","1,514.80","1,476.00","1,495.00","1,498.89","2,103.00","1,500.00","3,152,174.80",56,-5,38.8,-0.33,2.63,-0.26,"1,372.33","1,278.71","1,739.00",974
56,GBBD85,-,"1,035.00","1,035.00","1,035.00","1,035.00","1,035.00",100,"1,044.00","103,500.00",1,-9,0,-0.86,0,0,991.08,957.44,"1,045.00",802.1
57,GBBL,-,473,475,467,469.2,472.02,"43,290.00",470,"20,433,704.60",243,-0.8,8,-0.17,1.71,-0.6,408.16,396.7,531.4,350
58,GBBLPO,-,205,205,205,205,205,"6,128.00",205,"1,256,240.00",1,0,0,0,0,0,0,0,206,205
59,GBILD86/87,-,"1,022.00","1,022.00","1,022.00","1,022.00","1,022.00",50,"1,042.00","51,100.00",1,-20,0,-1.92,0,0,954.64,901.69,"1,042.00",800
60,GBIME,-,265,271,263,266.5,267.92,"362,357.00",263,"97,082,880.20","1,254",3.5,8,1.33,3.04,-0.53,212.53,205.5,302,170
61,GBLBS,-,780,785,771,771,775.69,"4,303.00",779,"3,337,806.50",69,-8,14,-1.03,1.82,-0.61,777.16,710.5,979.5,438
62,GCIL,-,518.7,541,515.4,527,532,"69,316.00",518.7,"36,876,175.80",706,8.3,25.6,1.6,4.97,-0.95,509.44,511.28,668,363.1
63,GFCL,-,"1,092.70","1,200.00","1,080.00","1,200.00","1,115.73","164,841.00","1,114.90","183,917,412.30",895,85.1,120,7.63,11.11,7.02,730.42,637.06,"1,353.00",375
64,GHL,-,230,235,225.5,227,231.02,"140,341.00",230,"32,422,144.50",535,-3,9.5,-1.3,4.21,-1.77,183.62,178.26,283,120
65,GIBF1,-,9.43,9.61,9.42,9.6,9.46,"1,400.00",9.25,"13,241.00",7,0.35,0.19,3.78,2.02,1.48,9.13,8.88,10.6,7.2
66,GILB,-,"1,320.00","1,320.00","1,299.00","1,315.00","1,314.22","1,926.00","1,320.00","2,531,182.10",48,-5,21,-0.38,1.62,0.06,"1,308.34","1,163.94","1,815.00",748
67,GLBSL,-,"1,665.00","1,710.00","1,665.00","1,683.00","1,686.78","1,454.00","1,653.00","2,452,582.20",44,30,45,1.81,2.7,-0.22,"1,866.81","1,610.61","2,420.00",589.1
68,GLH,-,261,264,255.1,256,260.47,"50,081.00",258,"13,044,509.40",284,-2,8.9,-0.78,3.49,-1.75,237.38,236.15,336,194.6
69,GMFBS,-,"1,620.70","1,620.70","1,576.00","1,600.00","1,589.87","1,775.00","1,589.00","2,822,020.90",45,11,44.7,0.69,2.84,0.63,"1,526.94","1,319.33","2,327.00",652
70,GMFIL,-,625,639,622,627.9,630.53,"19,919.00",631,"12,559,600.20",174,-3.1,17,-0.49,2.73,-0.42,502.99,455.38,759,312.2
71,GRDBL,-,720,734.8,714,715,724.36,"9,886.00",725,"7,161,071.50",87,-10,20.8,-1.38,2.91,-1.31,552.71,488.48,914,282.2
72,GUFL,-,780,790,768.2,775.1,781.09,"37,798.00",779,"29,523,519.50",262,-3.9,21.8,-0.5,2.84,-0.77,755.69,726.25,"1,041.00",481.6
73,GVL,-,556,565,554.8,557,559.21,"8,630.00",566,"4,826,014.60",125,-9,10.2,-1.59,1.84,-0.4,541.9,509.28,699.9,321.1
74,H8020,-,10.01,10.32,10.01,10.18,10.19,"29,550.00",10.12,"301,148.00",21,0.06,0.31,0.59,3.1,-0.11,9.41,0,10.4,8.3
75,HATHY,-,"1,498.00","1,498.90","1,459.00","1,459.00","1,480.76","22,318.00","1,482.80","33,047,493.30",285,-23.8,39.9,-1.61,2.73,-1.49,"1,155.31","1,076.03","1,816.00",279.5
76,HBL,-,282.5,284.5,271,278.8,280.64,"196,132.00",277,"55,042,649.80",588,1.8,13.5,0.65,4.98,-0.66,219.05,211.35,312.1,167.1
77,HBLD83,-,"1,056.00","1,056.00","1,056.00","1,056.00","1,056.00",25,"1,052.00","26,400.00",1,4,0,0.38,0,0,"1,042.41",0,"1,090.00",971
78,HDHPC,-,224,227,218.6,218.9,223.69,"302,277.00",222,"67,617,150.80","1,025",-3.1,8.4,-1.4,3.84,-2.19,167.97,160.03,273,118
79,HDL,-,"1,392.30","1,392.30","1,360.00","1,363.00","1,373.09","34,281.00","1,365.00","47,070,934.40",569,-2,32.3,-0.15,2.38,-0.74,"1,374.32","1,441.45","2,155.00","1,140.00"
80,HEI,-,672.1,686.4,670.5,682,678.8,"19,731.00",676,"13,393,468.20",113,6,15.9,0.89,2.37,0.47,647.27,629.95,810,459.7
81,HEIP,-,370.5,372,370.5,371.1,371.23,"1,852.00",378,"687,516.00",5,-6.9,1.5,-1.83,0.4,-0.03,368.8,371.44,445.2,323.1
82,HHL,-,479,479,455.7,457,460.87,"33,930.00",469.8,"15,637,297.60",257,-12.8,23.3,-2.72,5.11,-0.85,401.9,381.56,560,182.7
83,HIDCL,-,281,296.7,280.2,288.1,291.64,"345,740.00",283.5,"100,830,004.47","1,259",4.6,16.5,1.62,5.89,-1.23,213.38,202.32,360,154
84,HIDCLP,-,182,193,182,186,188.99,"1,408,628.00",181,"266,213,446.00","1,992",5,11,2.76,6.04,-1.61,125.98,118.01,212,97.2
85,HLBSL,-,968,"1,020.00",968,996,997.3,"21,132.00",951,"21,074,978.20",315,45,52,4.73,5.37,-0.13,"1,080.42",930.15,"1,447.00",519.1
86,HLI,-,494.3,507,488.1,491,497.52,"71,995.00",499.7,"35,818,725.80",495,-8.7,18.9,-1.74,3.87,-1.33,432.83,423.21,607,364.1
87,HPPL,-,348,352.9,343,344,348.99,"20,675.00",348,"7,215,288.00",118,-4,9.9,-1.15,2.89,-1.45,309.31,299.45,463,199
88,HRL,-,901,907,885,885,898.6,"225,174.00",896,"202,341,484.10","2,068",-11,22,-1.23,2.49,-1.54,692.12,670.58,"1,060.00",309.2
89,HURJA,-,229.9,230,225.3,228,227.99,"43,769.00",228,"9,979,030.70",210,0,4.7,0,2.09,0,253.4,269.11,335.5,183.6
90,ICFC,-,795,799,766,784,788.87,"52,794.00",788,"41,647,561.00",350,-4,33,-0.51,4.31,-0.62,633.65,587.01,910,423
91,IGI,-,634.9,634.9,617,624,625.43,"25,971.00",623,"16,242,966.90",186,1,17.9,0.16,2.9,-0.23,580.67,570.45,760,433.2
92,IHL,-,537,543.9,521.1,521.1,532.86,"35,718.00",529.2,"19,032,859.30",219,-8.1,22.8,-1.53,4.38,-2.26,472.2,432.57,665,212
93,ILBS,-,"1,040.00","1,060.00","1,038.00","1,040.00","1,046.65","4,818.00","1,040.00","5,042,742.20",61,0,22,0,2.12,-0.64,"1,160.63","1,027.58","1,492.00",537
94,ILI,-,508,520.2,508,511.1,515.31,"31,146.00",516.5,"16,049,871.00",709,-5.4,12.2,-1.05,2.4,-0.82,500.35,513.16,620,412.5
95,JBBL,-,376.3,376.3,363,365,371.06,"77,097.00",369,"28,607,243.70",376,-4,13.3,-1.08,3.66,-1.66,327.87,318.56,445,259.8
96,JBLB,-,"1,600.00","1,612.00","1,595.00","1,595.00","1,603.76","5,170.00","1,600.00","8,291,415.00",136,-5,17,-0.31,1.07,-0.55,"1,486.02","1,431.19","1,920.00","1,205.00"
97,JFL,-,681,703.9,675,686,691,"53,534.00",694,"36,991,752.20",357,-8,28.9,-1.15,4.28,-0.73,614.84,535.21,880,316.7
98,JOSHI,-,331.5,331.5,318,320,322.84,"34,488.00",325,"11,134,220.69",156,-5,13.5,-1.54,4.25,-0.89,318.59,318.03,412,182.1
99,JSLBB,-,"1,528.80","1,555.00","1,520.00","1,550.00","1,540.38","3,062.00","1,560.00","4,716,656.20",75,-10,35,-0.64,2.3,0.62,"1,419.86","1,257.80","1,763.50",785
100,KBL,-,237.2,251.9,236.2,243,243.84,"1,359,024.00",237,"331,390,185.10","2,767",6,15.7,2.53,6.65,-0.35,177.28,167.18,272.9,129.6
101,KBLD86,-,"1,091.18","1,091.18","1,091.18","1,091.18","1,091.18",25,"1,092.70","27,279.50",1,-1.52,0,-0.14,0,0,986.89,999.42,"1,151.00",974
102,KBSH,-,"2,070.00","2,110.00","2,070.00","2,099.00","2,085.05","1,435.00","2,110.00","2,992,046.00",39,-11,40,-0.52,1.93,0.66,"1,597.86","1,388.79","2,726.00",721
