S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
103,KDBY,-,9.5,9.5,9.32,9.36,9.36,"107,082.00",9.5,"1,002,482.36",32,-0.14,0.18,-1.47,1.93,-0.02,9.36,9.14,11,7.24
104,KDL,-,"1,081.00","1,115.80","1,075.00","1,080.00","1,092.41","6,240.00","1,095.00","6,816,644.00",101,-15,40.8,-1.37,3.8,-1.15,"1,092.27",998.1,"1,381.00",717
105,KEF,-,9.18,9.18,8.75,9,9.04,"14,900.00",9,"134,685.00",21,0,0.43,0,4.91,-0.44,8.87,8.62,10.76,6.91
106,KKHC,-,279.4,279.4,269.9,269.9,274.2,"14,977.00",274,"4,106,660.45",105,-4.1,9.5,-1.5,3.52,-1.59,250.68,247.84,334.5,158
107,KMCDB,-,"1,035.00","1,049.90","1,028.00","1,034.90","1,038.68","3,276.00","1,030.00","3,402,701.50",85,4.9,21.9,0.48,2.13,-0.36,"1,043.86",927.21,"1,285.00",526
108,KPCL,-,505,514,495,506,506.55,"13,507.00",505,"6,842,004.90",82,1,19,0.2,3.84,-0.11,469.86,453.34,606.9,272.4
109,KRBL,-,645,646,625,633,632.61,"33,318.00",635,"21,077,430.80",167,-2,21,-0.31,3.36,0.06,526.08,477.85,804,241.1
110,KSBBL,-,478,481.9,471,476.5,478.24,"36,122.00",473.4,"17,274,895.50",161,3.1,10.9,0.65,2.31,-0.36,428.72,402.99,564.8,284.7
111,KSBBLD87,-,"1,040.00","1,040.00","1,040.00","1,040.00","1,040.00",25,"1,050.60","26,000.00",1,-10.6,0,-1.01,0,0,0,0,"1,072.00",880
112,KSY,-,8.91,9.04,8.9,9.04,9,700,9.04,"6,301.00",5,0,0.14,0,1.57,0.43,0,0,10.91,7.77
113,LBBL,-,510.9,510.9,491.2,495,500.69,"32,692.00",500.9,"16,368,413.80",153,-5.9,19.7,-1.18,4.01,-1.15,433.38,419.51,555.9,361
114,LBBLD89,-,"1,181.00","1,181.00","1,181.00","1,181.00","1,181.00",50,"1,180.90","59,050.00",1,0.1,0,0.01,0,0,0,0,"1,235.90","1,000.00"
115,LEC,-,296,299,289,289,293.3,"170,395.00",295.2,"49,977,572.40",551,-6.2,10,-2.1,3.46,-1.49,222.61,214.82,344,138
116,LICN,-,"2,157.40","2,157.40","2,116.00","2,120.00","2,133.40","19,754.00","2,115.10","42,143,265.30",264,4.9,41.4,0.23,1.96,-0.63,"1,663.56","1,565.78","2,475.00","1,239.70"
117,LLBS,-,"1,105.00","1,111.00","1,078.00","1,089.00","1,096.64","2,039.00","1,090.00","2,236,056.00",27,-1,33,-0.09,3.06,-0.7,"1,139.75","1,025.51","1,428.00",580
118,LSL,-,270,274.9,264,267,270.39,"260,590.00",267.6,"70,461,790.70",630,-0.6,10.9,-0.22,4.13,-1.27,197.67,186.52,300,143.6
119,LUK,-,9.13,9.36,9.12,9.36,9.3,"11,200.00",9.18,"104,157.00",9,0.18,0.24,1.96,2.63,0.64,8.98,8.76,10.22,7.7
120,LVF2,-,9,9.25,9,9.07,9.1,"1,317.00",8.9,"11,985.19",6,0.17,0.25,1.91,2.78,-0.33,8.62,8.42,10.01,7.09
121,MAKAR,-,509,509,489.9,500,503.1,"8,765.00",499.7,"4,409,706.60",132,0.3,19.1,0.06,3.9,-0.62,459.05,437.94,636,213.1
122,MANDU,-,940,953,927.1,942,939.02,"8,821.00",950,"8,283,091.40",203,-8,25.9,-0.84,2.79,0.32,"1,006.55",903.49,"1,493.10",407.5
123,MATRI,-,"1,451.00","1,457.00","1,431.10","1,432.00","1,442.31","3,110.00","1,459.00","4,485,589.10",82,-27,25.9,-1.85,1.81,-0.72,0,0,"1,716.00","1,303.90"
124,MBJC,-,346,352,341,341,346.33,"35,515.00",346,"12,299,967.90",309,-5,11,-1.45,3.23,-1.56,328.84,326.33,433,246
125,MBL,-,267,273,265,266.4,269.07,"109,254.00",265.5,"29,396,638.20",410,0.9,8,0.34,3.02,-1,208.87,200.75,295,157.8
126,MCHL,-,505.7,509,485,497,499.85,"9,825.00",495.8,"4,910,979.20",111,1.2,24,0.24,4.95,-0.57,452.43,414.46,609.2,200.1
127,MDB,-,655,681,652.1,662,660.97,"41,064.00",665,"27,141,952.50",222,-3,28.9,-0.45,4.43,0.16,568.25,516.93,821.1,375
128,MEHL,-,387,398,380.1,390.9,393.06,"34,578.00",392.9,"13,591,401.50",347,-2,17.9,-0.51,4.71,-0.55,357.11,338.59,457,175
129,MEL,-,300,307.9,299.1,303.8,302.9,"34,401.00",300,"10,420,126.00",431,3.8,8.8,1.27,2.94,0.3,260.68,249.17,375,149
130,MEN,-,660,666,651,658,659.89,"35,005.00",660,"23,099,352.50",200,-2,15,-0.3,2.3,-0.29,618.33,611.35,815.8,429.9
131,MERO,-,801,806,786,795,795.97,"15,686.00",802.8,"12,485,548.80",140,-7.8,20,-0.97,2.54,-0.12,746.54,688.96,980,463.3
132,MFIL,-,763.2,768,748,751.1,759.11,"31,440.00",764.9,"23,866,332.70",263,-13.8,20,-1.8,2.67,-1.07,621.37,586.31,917,472
133,MHCL,-,404,445.7,404,432.9,432.15,"24,883.00",412,"10,753,252.60",371,20.9,41.7,5.07,10.32,0.17,409.21,438.33,637,182
134,MHL,-,777.2,790,735.1,775.5,768.95,"6,772.00",777.2,"5,207,356.00",106,-1.7,54.9,-0.22,7.47,0.84,625.85,556.65,"1,101.00",267.7
135,MHNL,-,287.5,287.6,275,275.1,283.07,"10,156.00",282,"2,874,867.10",79,-6.9,12.6,-2.45,4.58,-2.9,263.09,260.93,379,174
136,MKCL,-,"1,600.00","1,640.00","1,571.00","1,575.00","1,617.28","13,647.00","1,600.00","22,070,965.60",300,-25,69,-1.56,4.39,-2.68,"1,262.14","1,163.95","1,926.00",178.8
137,MKHC,-,352,366.8,352,355.6,361.08,"11,099.00",355,"4,007,585.80",148,0.6,14.8,0.17,4.2,-1.54,348.48,331.45,460,186.6
138,MKHL,-,539,540,512,530,529.94,"10,453.00",530,"5,539,460.70",136,0,28,0,5.47,0.01,506.91,464.03,714,224.6
139,MKJC,-,488,488,471,475,480.91,"21,252.00",480,"10,220,261.00",156,-5,17,-1.04,3.61,-1.24,521.39,508.16,735,308.1
140,MLBBL,-,"1,626.10","1,680.00","1,596.00","1,624.90","1,604.56","9,081.00","1,659.00","14,571,019.20",49,-34.1,84,-2.06,5.26,1.25,"1,396.15","1,210.50","1,738.00",657
141,MLBL,-,422,427.6,415.2,419,421.96,"43,751.00",421.9,"18,461,060.60",169,-2.9,12.4,-0.69,2.99,-0.71,372.38,358.77,498,291
142,MLBLD89,-,"1,190.00","1,195.00","1,190.00","1,195.00","1,191.00",125,"1,205.00","148,875.00",2,-10,5,-0.83,0.42,0.33,0,0,"1,209.00","1,000.00"
143,MLBS,-,"1,615.00","1,674.10","1,615.00","1,615.00","1,642.50","2,955.00","1,639.00","4,853,576.90",60,-24,59.1,-1.46,3.66,-1.7,"1,429.51","1,214.61","2,001.00",570.1
144,MLBSL,-,"2,044.00","2,060.00","2,030.00","2,059.00","2,041.34","1,980.00","2,044.10","4,041,846.90",64,14.9,30,0.73,1.48,0.86,"1,974.42","1,886.94","2,325.60","1,535.00"
145,MMF1,-,8.92,9.05,8.8,8.96,8.94,"56,871.00",8.75,"508,354.06",70,0.21,0.25,2.4,2.84,0.24,7.93,7.73,9.5,6.53
146,MMKJL,-,510,540,502,538,530.62,"33,117.00",517.1,"17,572,438.00",247,20.9,38,4.04,7.57,1.37,509.25,481.01,749,225
147,MNBBL,-,419.5,419.5,412,412,416.38,"47,660.00",416,"19,844,602.90",260,-4,7.5,-0.96,1.82,-1.06,378.85,373.42,482,332.4
148,MND84/85,-,"1,030.00","1,030.00","1,030.00","1,030.00","1,030.00",60,"1,030.00","61,800.00",1,0,0,0,0,0,0,0,"1,044.00",950.9
149,MPFL,-,792,795,761.1,771,782.14,"45,283.00",785,"35,417,596.00",370,-14,33.9,-1.78,4.45,-1.44,574.91,503.04,936.9,261
150,MSHL,-,950.6,"1,009.10",920,921.2,937.65,"13,311.00",970,"12,481,062.90",161,-48.8,89.1,-5.03,9.68,-1.79,775.4,729.91,"1,180.00",294.2
151,MSLB,-,"1,599.00","1,599.00","1,540.00","1,550.00","1,550.53","1,636.00","1,570.00","2,536,670.50",30,-20,59,-1.27,3.83,-0.03,"1,386.96","1,233.93","1,737.00",699.3
152,NABBC,-,661.7,661.7,632,645,646.86,"21,570.00",648.8,"13,952,726.30",92,-3.8,29.7,-0.59,4.7,-0.29,565.36,514.9,715,342.1
153,NABIL,-,615,619,602,607.1,609.01,"70,872.00",608,"43,161,960.00",531,-0.9,17,-0.15,2.82,-0.32,527.63,505.97,700,419
154,NADEP,-,"1,057.00","1,080.00","1,056.20","1,064.00","1,071.51","3,186.00","1,077.00","3,413,817.00",39,-13,23.8,-1.21,2.25,-0.71,918.98,806.01,"1,190.00",455
155,NBF2,-,9.3,9.54,9.2,9.22,9.36,"56,520.00",9.47,"529,232.50",20,-0.25,0.34,-2.64,3.7,-1.56,9.1,8.79,10.63,7.03
156,NBF3,-,9,9.39,8.85,9.38,9.33,"325,404.00",8.93,"3,036,734.78",71,0.45,0.54,5.04,6.1,0.51,8.15,7.91,10.45,6.74
157,NBL,-,295,302,295,300,299.35,"161,026.00",294.8,"48,203,672.50",552,5.2,7,1.76,2.37,0.22,244.81,238.51,337.5,195.1
158,NBLD82,-,"1,090.00","1,094.40","1,090.00","1,094.40","1,092.20",50,"1,073.00","54,610.00",3,21.4,4.4,1.99,0.4,0.2,"1,014.22",0,"1,094.40",965
159,NBLD85,-,994,"1,013.80",994,"1,013.80","1,003.90",50,"1,000.00","50,195.00",2,13.8,19.8,1.38,1.99,0.98,957,913.99,"1,035.00",809
160,NBLD87,-,"1,022.00","1,022.00","1,022.00","1,022.00","1,022.00",100,"1,027.10","102,200.00",3,-5.1,0,-0.5,0,0,971.84,922.17,"1,049.00",785
161,NCCD86,-,"1,062.40","1,065.00","1,062.40","1,065.00","1,063.70",50,"1,084.00","53,185.00",2,-19,2.6,-1.75,0.24,0.12,"1,005.42",974.37,"1,092.00",890.5
162,NESDO,-,"2,265.00","2,395.00","2,265.00","2,345.00","2,308.38","3,838.00","2,268.00","8,859,570.00",79,77,130,3.4,5.74,1.56,"2,103.84","1,960.06","2,641.00","1,418.00"
163,NFS,-,"1,416.60","1,502.20","1,388.30","1,446.00","1,429.75","84,658.00","1,445.50","121,039,970.10",945,0.5,113.9,0.03,8.2,1.12,"1,099.88",851.88,"2,614.90",270
164,NGPL,-,460,502,460,475,477.56,"388,816.00",457,"185,681,973.10","1,244",18,42,3.94,9.13,-0.54,374.2,354.31,530,190
165,NHDL,-,611.9,611.9,592.7,605,604.63,"6,976.00",600,"4,217,888.20",71,5,19.2,0.83,3.24,0.06,537.66,502.75,718,312
166,NHPC,-,238,240.4,229.5,231,236.05,"150,049.00",235.7,"35,419,771.50",549,-4.7,10.9,-1.99,4.75,-2.19,182.13,175.42,290,126
167,NIBD2082,-,"1,060.30","1,069.00","1,060.00","1,067.00","1,064.75",675,"1,058.00","718,707.50",4,9,9,0.85,0.85,0.21,"1,036.77","1,004.45","1,150.00","1,000.00"
168,NIBD84,-,"1,045.10","1,045.10","1,045.00","1,045.00","1,045.05",50,"1,045.00","52,252.50",2,0,0.1,0,0.01,0,965.13,922.43,"1,058.00",810.7
169,NIBLGF,-,9,9.01,9,9,9,"8,100.00",9.02,"72,901.00",9,-0.02,0.01,-0.22,0.11,0,8.83,8.57,10.64,7.22
170,NIBLSTF,-,8.46,8.51,8.46,8.51,8.47,"1,410.00",8.62,"11,937.60",6,-0.11,0.05,-1.28,0.59,0.51,0,0,10.55,7.95
171,NIBSF2,-,8.76,8.9,8.76,8.8,8.86,"14,530.00",8.73,"128,744.60",11,0.07,0.14,0.8,1.6,-0.69,8.2,7.95,9.6,6.6
172,NICA,-,498,505,493,493,496.69,"80,563.00",498.7,"40,014,898.30",397,-5.7,12,-1.14,2.43,-0.75,440.76,441.95,573,341.6
173,NICAD8182,-,"1,047.50","1,055.00","1,047.50","1,055.00","1,051.67",45,"1,027.00","47,325.00",2,28,7.5,2.73,0.72,0.32,987.03,0,"1,059.00",931.2
174,NICAD85/86,-,"1,066.00","1,066.00","1,066.00","1,066.00","1,066.00",50,"1,060.10","53,300.00",1,5.9,0,0.56,0,0,0,0,"1,100.00","1,000.00"
175,NICBF,-,8.83,9.2,8.83,9.2,9.05,"1,850.00",9,"16,739.50",5,0.2,0.37,2.22,4.19,1.65,9.18,8.99,10.5,7.71
176,NICFC,-,9.1,9.45,9.1,9.3,9.36,"84,075.00",9.06,"786,882.50",24,0.24,0.35,2.65,3.85,-0.64,9.28,9.09,10.99,7.52
177,NICGF,-,10.83,10.9,10.72,10.76,10.78,"65,250.00",10.63,"703,397.00",14,0.13,0.18,1.22,1.68,-0.19,10.22,9.95,11.91,8.3
178,NICGF2,-,8.56,8.74,8.56,8.74,8.65,700,8.73,"6,053.00",5,0.01,0.18,0.11,2.1,1.06,8.41,0,10,7.32
179,NICL,-,"1,031.10","1,039.00","1,022.00","1,031.00","1,032.00","14,366.00","1,031.00","14,825,775.60",126,0,17,0,1.66,-0.1,924.15,906.47,"1,162.00",695
180,NICLBSL,-,753,767,742,752.9,756.19,"7,467.00",752.9,"5,646,442.20",148,0,25,0,3.37,-0.44,715.88,674.91,907,520.3
181,NICSF,-,9.1,9.61,9.1,9.6,9.4,"246,180.00",9.04,"2,313,479.60",28,0.56,0.51,6.19,5.6,2.11,9.58,9.35,11.45,7.65
182,NIFRA,-,294.7,308,290,298.1,299.94,"490,796.00",289,"147,207,727.80","2,150",9.1,18,3.15,6.21,-0.62,238.89,231.41,366.6,180.2
183,NIFRAUR85/86,-,999.5,999.5,999.5,999.5,999.5,30,980,"29,985.00",1,19.5,0,1.99,0,0,0,0,"1,000.00",857
184,NIL,-,960,960,930,930,935.44,"12,820.00",944,"11,992,404.60",104,-14,30,-1.48,3.23,-0.59,868.91,852.84,"1,050.00",750
185,NIMB,-,254,264.9,253,256.1,259.5,"409,538.00",254,"106,276,689.30","1,141",2.1,11.9,0.83,4.7,-1.33,196.2,186.68,295,147.4
186,NIMBD90,-,"1,130.00","1,130.00","1,130.00","1,130.00","1,129.17",30,"1,152.60","33,875.00",2,-22.6,0,-1.96,0,0.07,0,0,"1,152.60",999.6
187,NIMBPO,-,175.1,182,175.1,179,179.1,"23,670.00",178,"4,239,290.40",31,1,6.9,0.56,3.94,-0.06,156.07,150.71,222,122.8
188,NLG,-,"1,318.00","1,318.00","1,275.00","1,275.00","1,292.24","18,824.00","1,300.00","24,325,054.30",183,-25,43,-1.92,3.37,-1.35,937.21,887.07,"1,382.00",661.5
189,NLIC,-,885,887,866.5,869.5,879.85,"52,798.00",875,"46,454,250.90",418,-5.5,20.5,-0.63,2.37,-1.19,713.09,680.7,"1,060.00",566
190,NLICL,-,645.4,650,627.3,637,639.46,"13,726.00",632.8,"8,777,169.00",128,4.2,22.7,0.66,3.62,-0.39,598.02,590.23,776.1,521.3
191,NMB,-,281,288,274.5,284.3,283.32,"224,299.00",280,"63,548,005.80",698,4.3,13.5,1.54,4.92,0.35,221.21,210.27,300,162
192,NMB50,-,10.11,10.64,9.9,10.64,10.17,"267,320.00",10.27,"2,718,680.90",36,0.37,0.74,3.6,7.47,4.42,10.46,10.14,12.54,8.71
193,NMBD87/88,-,"1,027.00","1,027.00","1,027.00","1,027.00","1,027.00",25,"1,047.60","25,675.00",1,-20.6,0,-1.97,0,0,940.61,0,"1,048.00",770.2
194,NMBD89/90,-,"1,152.00","1,152.00","1,152.00","1,152.00","1,152.00",25,"1,166.20","28,800.00",1,-14.2,0,-1.22,0,0,0,0,"1,206.00","1,027.00"
195,NMBMF,-,719.3,735,719.3,725,731.25,"6,109.00",722,"4,467,217.20",48,3,15.7,0.42,2.18,-0.86,716.54,660.33,918,463.6
196,NMFBS,-,"1,475.00","1,500.00","1,468.00","1,468.00","1,480.31","3,733.00","1,475.50","5,525,995.60",45,-7.5,32,-0.51,2.18,-0.84,"1,402.58","1,310.08","1,727.00",901
197,NMLBBL,-,805.5,824,805.5,807.2,816.41,"18,737.00",814,"15,296,993.40",155,-6.8,18.5,-0.84,2.3,-1.14,0,0,988,599.6
198,NRIC,-,820,875,820,837,844.52,"90,155.00",830,"76,137,982.20",568,7,55,0.84,6.71,-0.9,751.92,751.26,"1,052.00",585
199,NRM,-,461.9,465.7,453,453,460.21,"31,197.00",461.9,"14,357,294.70",311,-8.9,12.7,-1.93,2.8,-1.59,426.88,412.48,580.8,205.9
200,NRN,-,935,943,925,925,935.78,"63,800.00",931.1,"59,703,066.50",305,-6.1,18,-0.66,1.95,-1.17,761.86,696.68,"1,132.00",280.6
201,NSIF2,-,10.75,10.75,10.39,10.43,10.49,"123,925.00",10.54,"1,300,235.75",18,-0.11,0.36,-1.04,3.46,-0.6,10.37,9.97,12.47,8.35
202,NTC,-,"1,013.00","1,023.00",995,"1,009.50","1,011.97","41,341.00",998.5,"41,835,888.80",412,11,28,1.1,2.81,-0.24,905.59,891.98,"1,214.00",800
203,NUBL,-,750,762,741,753,751.53,"13,356.00",749,"10,037,457.40",133,4,21,0.53,2.83,0.19,725.11,699.81,930.2,544.4
204,NWCL,-,"1,040.00","1,056.00","1,026.20","1,034.00","1,043.29","12,128.00","1,039.00","12,653,015.30",207,-5,29.8,-0.48,2.9,-0.9,914.94,869.87,"1,264.00",208.8
205,NYADI,-,316.6,340,316.6,318.5,323.08,"30,262.00",323,"9,777,157.50",221,-4.5,23.4,-1.39,7.39,-1.44,328.17,316.78,436.4,183
206,OHL,-,978,"1,000.00",960,976,978.13,"8,434.00",997.9,"8,249,540.20",61,-21.9,40,-2.19,4.17,-0.22,881.32,846.25,"1,205.00",639.5
207,PBD85,-,"1,050.00","1,060.00","1,050.00","1,060.00","1,056.69",151,"1,060.00","159,560.00",4,0,10,0,0.95,0.31,950.96,898.28,"1,061.20",790.3
