S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
208,PBD88,-,"1,110.00","1,110.00","1,110.00","1,110.00","1,110.00",75,"1,110.00","83,250.00",3,0,0,0,0,0,"1,048.03","1,026.65","1,133.00",872
209,PCBL,-,300,302,294.2,298,299.68,"141,846.00",297.1,"42,507,778.50",454,0.9,7.8,0.3,2.65,-0.56,239.24,225.87,329,176.9
210,PFL,-,650,709,632,672.2,671.55,"158,193.00",645,"106,234,295.00",933,27.2,77,4.22,12.18,0.1,630.56,546.83,795,320.2
211,PHCL,-,417.9,433.5,411,426,422.22,"151,384.00",414.9,"63,917,614.70",760,11.1,22.5,2.68,5.47,0.89,345.48,338.98,489,216
212,PMHPL,-,292.5,292.5,280,281,285.85,"28,048.00",286.8,"8,017,447.80",151,-5.8,12.5,-2.02,4.46,-1.73,255.11,254.69,340.6,160
213,PMLI,-,567.5,579.9,567.5,572.6,573.44,"13,127.00",572.5,"7,527,500.60",168,0.1,12.4,0.02,2.19,-0.15,556.01,546.27,732.2,473
214,PPCL,-,275,275,267,270,270.1,"39,081.00",270,"10,555,693.50",141,0,8,0,3,-0.04,263.52,263.07,367.2,196
215,PPL,-,500,511,497.9,500,505.71,"13,597.00",497,"6,876,091.40",212,3,13.1,0.6,2.63,-1.14,510.76,467.66,683.4,198.1
216,PRIN,-,"1,015.00","1,015.00",994.7,998.4,999.68,"8,553.00",998.9,"8,550,271.40",64,-0.5,20.3,-0.05,2.04,-0.13,878.16,851.22,"1,113.00",618
217,PROFL,-,666,678.1,651.7,659,664.68,"70,881.00",657,"47,113,485.10",467,2,26.4,0.3,4.05,-0.86,482.08,428.15,865,269.1
218,PRSF,-,9.6,9.96,9.6,9.71,9.78,"286,033.00",9.77,"2,796,396.30",22,-0.06,0.36,-0.61,3.75,-0.68,9.58,9.26,11.3,7.45
219,PRVU,-,269,273,262,265,269.4,"524,513.00",265,"141,305,412.50","1,583",0,11,0,4.2,-1.66,188.38,175.77,297,132
220,PSF,-,9.39,9.93,9.23,9.93,9.61,"17,000.00",9.58,"163,412.00",17,0.35,0.7,3.65,7.58,3.2,9.65,9.3,11.1,7.15
221,RADHI,-,418.8,422.7,410.5,414,416.61,"121,288.00",412,"50,529,602.60",422,2,12.2,0.49,2.97,-0.63,314.79,295.86,477,202.4
222,RAWA,-,740,777,725,774.7,745.8,"46,355.00",737,"34,571,687.60",297,37.7,52,5.12,7.17,3.73,589.85,553.42,831.9,316.6
223,RBCL,-,"17,450.00","17,935.00","17,444.00","17,855.00","17,686.65",282,"17,771.00","4,987,633.90",26,84,491,0.47,2.81,0.94,"15,236.99","14,802.06","22,493.90","12,800.00"
224,RBCLPO,-,"12,749.00","12,749.00","12,410.00","12,600.00","12,546.06",569,"12,599.00","7,138,709.10",25,1,339,0.01,2.73,0.43,"11,678.37","11,494.79","16,270.00","9,893.10"
225,RFPL,-,541,554,533,549,543.8,"14,628.00",550,"7,954,655.70",170,-1,21,-0.18,3.94,0.95,421.72,396.43,587,193.8
226,RHGCL,-,401.8,415.7,399,411,405.29,"17,723.00",410,"7,182,918.50",163,1,16.7,0.24,4.19,1.39,377.85,351.68,492.6,184.5
227,RHPL,-,388.5,396.2,385,387.9,390.32,"55,439.00",388.5,"21,638,713.40",333,-0.6,11.2,-0.15,2.91,-0.62,329.58,316.88,521,239
228,RIDI,-,247,253.9,245,247,250.02,"99,231.00",247,"24,809,360.80",378,0,8.9,0,3.63,-1.22,205.12,209.47,320,154.5
229,RLFL,-,643,659,635,642,645.34,"63,416.00",643,"40,924,816.50",393,-1,24,-0.16,3.78,-0.52,497.43,454.67,838,285
230,RMF1,-,9.03,9.2,8.95,9,9.12,"41,944.00",9.03,"382,620.80",16,-0.03,0.25,-0.33,2.79,-1.36,8.45,8.25,10.19,6.82
231,RMF2,-,9.27,9.63,9.27,9.63,9.49,"2,100.00",9.27,"19,937.00",6,0.36,0.36,3.88,3.88,1.41,9.18,8.91,10.73,7.23
232,RNLI,-,508.5,520,508.5,514,514.73,"38,152.00",512.2,"19,638,056.20",615,1.8,11.5,0.35,2.26,-0.14,473.06,472.65,612,390
233,RSDC,-,760,763.9,745.3,758,756.27,"8,422.00",749,"6,369,320.50",100,9,18.6,1.2,2.5,0.23,716.59,665.1,890,482
234,RURU,-,780,809,779,786,789.79,"21,278.00",794,"16,805,215.70",195,-8,30,-1.01,3.85,-0.48,691.43,697.93,926.8,484.9
235,SADBL,-,438.9,442,432,436,438.35,"38,703.00",436,"16,965,356.30",161,0,10,0,2.31,-0.54,370.69,348.55,497,266
236,SAEF,-,11.1,11.44,11.1,11.22,11.22,"104,450.00",11,"1,172,272.00",14,0.22,0.34,2,3.06,-0.03,10.78,10.51,13.01,8.91
237,SAGF,-,9.43,9.65,9.43,9.59,9.64,"10,900.00",9.62,"105,117.00",5,-0.03,0.22,-0.31,2.33,-0.56,9.47,9.22,10.93,7.61
238,SAHAS,-,484,495,478,486.1,489.58,"326,474.00",485,"159,835,832.60","1,289",1.1,17,0.23,3.56,-0.72,547.82,547.14,725,405.4
239,SALICO,-,770,789,761.5,778,780.42,"10,525.00",777,"8,213,917.20",86,1,27.5,0.13,3.61,-0.31,735.46,717.05,926,602
240,SAMAJ,-,"3,130.00","3,275.00","3,067.40","3,245.00","3,138.72","2,411.00","3,087.00","7,567,452.00",78,158,207.6,5.12,6.77,3.28,"2,612.64","2,189.50","3,544.50",87.9
241,SANIMA,-,348,351.7,344.1,348,348.8,"223,487.00",348,"77,952,578.30",610,0,7.6,0,2.21,-0.23,291.39,275.46,382,228
242,SAPDBL,-,589,589,566,569,575.64,"37,255.00",580,"21,445,319.90",152,-11,23,-1.9,4.06,-1.17,427.17,374.98,654,211.7
243,SARBTM,-,823,834,795,795,815.38,"79,104.00",807,"64,499,624.30",550,-12,39,-1.49,4.91,-2.56,824.61,0,"1,083.00",556
244,SBCF,-,8.9,9.34,8.9,9.34,9.14,"11,740.00",8.8,"107,307.00",21,0.54,0.44,6.14,4.94,2.14,8.5,8.26,10.04,7.13
245,SBD87,-,"1,028.00","1,028.00","1,028.00","1,028.00","1,028.00",25,"1,048.00","25,700.00",1,-20,0,-1.91,0,0,955.18,896.96,"1,048.00",785.7
246,SBI,-,473,499,470,481.1,486.46,"373,974.00",469,"181,924,686.40",881,12.1,29,2.58,6.17,-1.11,359.75,337.4,499,268.6
247,SBID83,-,"1,064.00","1,085.00","1,064.00","1,085.00","1,078.00",75,"1,085.00","80,850.00",3,0,21,0,1.97,0.65,"1,044.91","1,016.84","1,133.00",920
248,SBID89,-,"1,065.50","1,065.50","1,045.00","1,045.00","1,061.40",125,"1,087.20","132,675.00",2,-42.2,20.5,-3.88,1.96,-1.57,982.42,0,"1,088.00",838
249,SBL,-,365,370,360,363,366.25,"115,119.00",366,"42,162,685.30",364,-3,10,-0.82,2.78,-0.9,287.35,268.13,380,212.2
250,SBLD2082,-,"1,071.50","1,071.50","1,071.50","1,071.50","1,071.50",25,"1,050.50","26,787.50",1,21,0,2,0,0,"1,029.87","1,039.58","1,259.50",996
251,SCB,-,710,715,707,710,709.31,"22,079.00",709,"15,660,893.20",185,1,8,0.14,1.13,0.1,621.15,589.16,790,497.4
252,SEF,-,9.59,9.77,9.55,9.77,9.59,"1,800.00",9.41,"17,253.00",6,0.36,0.22,3.83,2.3,1.89,8.77,8.53,10.49,7.16
253,SFCL,-,661,690,661,670,678.83,"63,178.00",671,"42,887,361.80",444,-1,29,-0.15,4.39,-1.32,497.14,436.06,812,246.2
254,SFEF,-,8.99,9,8.99,9,9,200,8.97,"1,799.00",2,0.03,0.01,0.33,0.11,0.06,8.55,8.39,10.5,7.41
255,SFMF,-,9.92,10,9.92,10,9.98,"15,300.00",9.8,"152,676.00",5,0.2,0.08,2.04,0.81,0.21,10.14,9.98,11.99,8.8
256,SGHC,-,416,423,407,412,416.05,"9,725.00",412,"4,046,058.00",138,0,16,0,3.93,-0.98,369.8,352.89,535.5,205.1
257,SGIC,-,674.7,701,650,668.1,672.94,"30,051.00",661.5,"20,222,536.10",275,6.6,51,1,7.85,-0.72,608.51,583.18,795,417
258,SHEL,-,259.8,265,254,255,260.82,"241,457.00",257,"62,975,700.50",775,-2,11,-0.78,4.33,-2.28,202.35,209.94,334.4,143.1
259,SHINE,-,502.1,508,497,497,502.35,"59,560.00",502,"29,919,880.60",287,-5,11,-1,2.21,-1.08,440.48,421.05,625,346.6
260,SHIVM,-,626,660,624,631,641.16,"248,478.00",626,"159,314,081.70","1,363",5,36,0.8,5.77,-1.61,554.38,540.11,779.9,446.9
261,SHL,-,542,544.4,534,535,540.16,"72,803.00",541,"39,325,304.10",224,-6,10.4,-1.11,1.95,-0.96,484.19,473.69,636.5,382.2
262,SHLB,-,"1,920.00","1,953.30","1,911.10","1,926.00","1,930.51","1,873.00","1,950.00","3,615,848.00",49,-24,42.2,-1.23,2.21,-0.23,"1,745.78","1,482.47","2,330.00",777
263,SHPC,-,568,570,549,549,559.33,"98,951.00",559,"55,345,958.10",422,-10,21,-1.79,3.83,-1.88,419.82,396.7,680,282.3
264,SICL,-,880,880,866,871,874.11,"10,486.00",865,"9,165,968.40",110,6,14,0.69,1.62,-0.36,783.73,761.42,"1,120.00",670
265,SIFC,-,630,649,629.1,639.8,638.49,"32,099.00",638,"20,495,003.60",217,1.8,19.9,0.28,3.16,0.2,521.27,468.85,795,300.1
266,SIGS2,-,9.81,9.81,9.62,9.74,9.81,"74,770.00",9.64,"733,222.00",4,0.1,0.19,1.04,1.98,-0.68,8.81,8.6,10.14,6.92
267,SIGS3,-,9.67,9.67,9.3,9.41,9.37,"3,635.00",9.51,"34,049.60",7,-0.1,0.37,-1.05,3.98,0.46,9.11,0,10.81,7.86
268,SIKLES,-,737,737,695.1,730,709.09,"5,821.00",725,"4,127,614.80",91,5,41.9,0.69,6.03,2.86,667.77,611.73,972,327
269,SINDU,-,680,685,655.1,670,668.91,"15,406.00",675,"10,305,158.40",117,-5,29.9,-0.74,4.56,0.16,488.43,435.18,740,234
270,SJCL,-,353,353,337.5,340,342.43,"20,438.00",347.9,"6,998,597.50",186,-7.9,15.5,-2.27,4.59,-0.71,306.28,301.16,442,232.1
271,SJLIC,-,500.1,513.9,500,507.6,506.91,"41,059.00",504,"20,813,144.80",389,3.6,13.9,0.71,2.78,0.14,461.19,476.2,644,395.1
272,SKBBL,-,961.2,975,960,966,965.19,"16,069.00",966,"15,509,706.20",161,0,15,0,1.56,0.08,886.81,873.94,"1,105.00",790
273,SLBBL,-,977,"1,034.00",977,989,991.95,"29,853.00",994,"29,612,656.20",196,-5,57,-0.5,5.83,-0.3,872.31,797.9,"1,250.00",541
274,SLBSL,-,"1,527.90","1,527.90","1,422.00","1,431.10","1,443.75","3,666.00","1,498.00","5,292,788.80",97,-66.9,105.9,-4.47,7.45,-0.88,"1,194.72","1,047.51","1,537.90",578.2
275,SLCF,-,9.2,9.5,9.2,9.31,9.34,"64,070.00",9.18,"598,111.10",23,0.13,0.3,1.42,3.26,-0.27,8.66,8.38,10.6,6.87
276,SMATA,-,930,959.8,930,935,941.87,"2,530.00",945,"2,382,922.90",65,-10,29.8,-1.06,3.2,-0.73,945.18,844.75,"1,271.00",558
277,SMB,-,"1,830.00","1,844.00","1,785.00","1,785.00","1,815.84","1,213.00","1,848.00","2,202,615.90",45,-63,59,-3.41,3.31,-1.73,"1,699.59","1,486.48","2,122.40",827
278,SMFBS,-,"1,555.30","1,617.00","1,500.00","1,549.00","1,538.38","4,066.00","1,587.00","6,255,043.30",48,-38,117,-2.39,7.8,0.69,"1,442.47","1,280.81","1,780.00",717.4
279,SMH,-,"1,053.60","1,114.80","1,035.00","1,059.00","1,050.71","3,429.00","1,033.00","3,602,889.20",58,26,79.8,2.52,7.71,0.78,872.1,800.12,"1,258.00",485
280,SMHL,-,600,612,597.8,612,605.62,"6,355.00",600,"3,848,714.40",112,12,14.2,2,2.38,1.04,589.84,547.28,795,310.3
281,SMJC,-,570,624,570,596,604.84,"118,719.00",577,"71,806,511.90",939,19,54,3.29,9.47,-1.48,459.09,431.56,800,225.5
282,SMPDA,-,931,984.9,931,948,958.51,"8,142.00",949,"7,804,185.60",111,-1,53.9,-0.11,5.79,-1.11,0,0,"1,278.90",826
283,SNLI,-,613,617.9,609,609.1,613.85,"23,868.00",612,"14,651,402.60",530,-2.9,8.9,-0.47,1.46,-0.78,550.72,565.7,708,396.1
284,SONA,-,500,517.4,490,504,508.01,"158,570.00",493,"80,554,437.50","1,516",11,27.4,2.23,5.59,-0.79,476.42,477.12,624,230
285,SPC,-,547,548,530.6,532,536,"6,389.00",539,"3,424,528.80",58,-7,17.4,-1.3,3.28,-0.75,565.15,570.7,766,307.8
286,SPDL,-,315,319,307,310,316.07,"80,800.00",311.1,"25,538,270.00",241,-1.1,12,-0.35,3.91,-1.96,273.84,268.77,389,160
287,SPHL,-,688,688,662,678.3,669.9,"9,244.00",674.9,"6,192,512.20",74,3.4,26,0.5,3.93,1.24,584.9,548.61,750.2,382.2
288,SPIL,-,887,887,860.1,880,874.08,"12,502.00",872.3,"10,927,730.60",89,7.7,26.9,0.88,3.13,0.67,844.06,808.97,"1,076.00",672.1
289,SPL,-,869.9,875,850,850,861.17,"2,305.00",860,"1,984,986.70",69,-10,25,-1.16,2.94,-1.31,778.29,742.91,"1,109.60",619
290,SRLI,-,475,475,461.1,468.9,469.8,"47,551.00",468.8,"22,339,289.10",478,0.1,13.9,0.02,3.01,-0.19,488.5,476.1,654,401.5
291,SSHL,-,230.1,233,225.5,227.5,229.8,"90,408.00",229.7,"20,775,764.70",345,-2.2,7.5,-0.96,3.33,-1.01,194.38,187.17,281.1,133
292,STC,-,"6,198.90","6,198.90","5,861.00","5,969.00","5,959.08","3,834.00","6,090.00","22,847,106.00",146,-121,337.9,-1.99,5.77,0.17,"5,291.22","5,220.40","7,000.00","4,210.00"
293,SWBBL,-,"1,076.00","1,092.00","1,069.00","1,080.00","1,082.55","22,597.00","1,055.00","24,462,466.20",224,25,23,2.37,2.15,-0.24,934.87,872.63,"1,232.00",653.7
294,SWMF,-,845.2,862,845.2,855,853.6,"5,548.00",855.3,"4,735,766.60",76,-0.3,16.8,-0.04,1.99,0.16,881.93,819.76,"1,214.80",541
295,TAMOR,-,477.4,499,477.4,490,485.76,"16,444.00",487,"7,987,883.20",203,3,21.6,0.62,4.52,0.86,443.49,428.88,596,230.1
296,TPC,-,493.5,494,476,484,484.65,"19,702.00",489.9,"9,548,629.20",168,-5.9,18,-1.2,3.78,-0.13,500.8,518.57,723,306.2
297,TRH,-,"1,209.00","1,209.00","1,153.00","1,157.00","1,174.36","4,724.00","1,187.00","5,547,661.20",88,-30,56,-2.53,4.86,-1.5,949.55,898.98,"1,538.00",640
298,TSHL,-,880.1,935,880.1,913.9,915.59,"12,199.00",897,"11,169,329.50",168,16.9,54.9,1.88,6.24,-0.19,688.5,635.3,"1,231.00",300.3
299,TVCL,-,475,504.5,470.1,483.9,487.48,"27,742.00",476,"13,523,698.00",230,7.9,34.4,1.66,7.32,-0.74,486.92,504.68,660,268
300,UAIL,-,677.5,677.5,656.1,656.1,667.97,"21,068.00",668,"14,072,717.10",145,-11.9,21.4,-1.78,3.26,-1.81,624.11,605.93,837.3,470.5
301,UHEWA,-,501,512.1,501,508.9,505.53,"6,365.00",510.4,"3,217,722.10",89,-1.5,11.1,-0.29,2.22,0.66,478.36,437.13,622,250.8
302,ULBSL,-,"3,160.00","3,232.90","3,125.00","3,197.50","3,186.42",398,"3,216.00","1,268,197.00",24,-18.5,107.9,-0.58,3.45,0.35,"2,353.40","1,958.14","3,630.00",944.8
303,ULHC,-,400,408.8,395,398,402.66,"20,612.00",402.9,"8,299,658.80",216,-4.9,13.8,-1.22,3.49,-1.17,387.46,367.16,487,217.1
304,UMHL,-,329,349.9,322.7,326,326.71,"92,284.00",325.9,"30,150,137.40",374,0.1,27.2,0.03,8.43,-0.22,277.78,273.3,386,168
305,UMRH,-,492.7,502,477,481.2,495.07,"43,720.00",483.1,"21,644,493.10",204,-1.9,25,-0.39,5.24,-2.88,428.14,410.82,628,261.3
306,UNHPL,-,287,288,274.5,280,281.09,"38,684.00",284.5,"10,873,713.20",180,-4.5,13.5,-1.58,4.92,-0.39,256.27,251.49,346,156
307,UNL,-,"49,499.90","49,499.90","48,850.00","48,850.00","49,087.34",110,"49,250.00","5,399,607.00",10,-400,649.9,-0.81,1.33,-0.49,"46,315.67","44,203.49","56,805.80","35,501.00"
308,UNLB,-,"2,515.00","2,535.00","2,490.10","2,526.90","2,506.97","4,574.00","2,515.00","11,466,890.50",83,11.9,44.9,0.47,1.8,0.79,"2,169.74","1,883.45","3,050.00",922
309,UPCL,-,285.6,285.6,276.8,277,280.55,"72,704.00",280,"20,397,107.20",353,-3,8.8,-1.07,3.18,-1.28,231.64,227.84,345,168
310,UPPER,-,229,231.9,226,227,228.66,"242,241.00",227.5,"55,391,721.30","1,088",-0.5,5.9,-0.22,2.61,-0.73,191.96,194.98,295,152.1
311,USHEC,-,510,527,500,517.1,518.02,"37,601.00",500,"19,478,256.80",331,17.1,27,3.42,5.4,-0.18,465.74,431.86,661.6,216.2
312,USHL,-,847.7,860,780,820,812.36,"59,605.00",864.9,"48,420,919.50",379,-44.9,80,-5.19,10.26,0.93,603.29,567.99,961,285.6
313,USLB,-,"1,497.00","1,527.00","1,474.30","1,506.90","1,497.79","1,652.00","1,499.00","2,474,356.80",47,7.9,52.7,0.53,3.57,0.6,"1,775.49","1,584.89","2,363.30",591.1
314,VLBS,-,917.3,919,890,919,910.47,"9,261.00",936,"8,431,881.50",109,-17,29,-1.82,3.26,0.93,940.37,843.01,"1,174.00",546.1
315,VLUCL,-,610,634,610,615,622.21,"24,607.00",608,"15,310,700.90",296,7,24,1.15,3.93,-1.17,566.4,553.76,816,365.3
316,WNLB,-,"2,675.40","2,838.00","2,675.00","2,682.00","2,715.81","3,234.00","2,730.00","8,782,941.40",92,-48,163,-1.76,6.09,-1.26,"1,732.72","1,473.10","3,500.00",680
